5a44e40c-f42d-45c5-8193-6bcf3b9a378d,Bob Dylan,Subterranean Homesick Blues
065946d2-93ba-411d-9783-bcda122344f5,Peter Doherty,1939 Returning
41409bc8-24f7-472d-8ca9-ceee871c7920,Devendra Banhart,The Beatles
04b1bd97-5039-439f-ab4d-5e50d8b0a51d,The Fray,Absolute
5e2a4bfb-5481-46c3-a906-a70da3ae8ba3,The Fray,Syndicate
bd1e4ef1-3c09-4b7a-afe4-431e47aa5240,Barry Louis Polisar,All I Want Is You
1ecfc17e-a392-4d9c-8c31-b979ab394969,Death Cab For Cutie,Long Division
998db030-efd6-4574-a9d7-985211544c24,Death Cab For Cutie,Your New Twin Sized Bed
30c86fe5-06ce-4ec7-a90b-67df14bca9a6,Death Cab For Cutie,Grapevine Fires
12c1c0d3-23b7-4086-bf55-7447e0df8172,Death Cab For Cutie,You Can Do Better Than Me
609c7bac-f764-401e-a918-eca25d6dcff0,Death Cab For Cutie,Talking Bird
3d6a245c-8930-4211-96d0-d5e96be3dc7d,Death Cab For Cutie,Cath...
e77221ef-5081-41cc-96ce-c0f72c540d13,Death Cab For Cutie,No Sunlight
4bfe4c36-9f7b-480e-9586-e3e5f29a66e2,Amy Winehouse,I Heard Love Is Blind
414a38b7-2a02-44b5-ba7f-84e255f0aa6a,Amy Winehouse,Fuck Me Pumps
2d419b8b-88b2-4611-a8de-8cbef7f88d9d,Amy Winehouse,Intro / Stronger Than Me
a224ccb6-2eb5-4bd9-b32a-65d474ddd2cf,Amy Winehouse,He Can Only Hold Her
17c5cd7a-c6d3-4483-8aab-51ee156a2e77,Amy Winehouse,Some Unholy War
3f221ae8-79b1-442f-8af6-c020028e58f1,Amy Winehouse,Wake Up Alone
b47bf632-f6ca-42fa-9db9-10d38797aa9d,Amy Winehouse,Tears Dry On Their Own
0fa83961-7df9-43c8-9c96-cf70b67670cb,Mad Caddies,Riding For A Fall
987a88ef-6f47-479c-a0ad-1a17aa85e8ed,Mgmt,Electric Feel
432dd61a-5d11-4795-8757-c690ef704d82,Mgmt,Future Reflections
19b5e04d-2e5a-4de3-90b6-22c6badc31b0,Mgmt,The Handshake
73b8a8a6-e205-4c03-bd3d-0c8c6314ab17,Mgmt,"Of Moons, Birds & Monsters"
8f2a2cc7-68e5-43fe-8173-690195e4fbbe,Mgmt,Pieces Of What
f452b7db-a391-4974-8c13-1879f481fbbc,Mgmt,4Th Dimensional Transition
c741a7ef-dd33-4c79-a4d4-8745d9675620,Mgmt,Kids
268cefc1-efd7-4fc5-a827-34c185e37902,Mgmt,The Youth
50623cbc-4f43-4143-b3f3-e48418a327e9,Mgmt,Weekend Wars
24436eea-e79f-4592-b7f8-3e9bfe01f483,Mgmt,Time To Pretend
199cbe7a-0504-4558-b7ca-ab97e3bff34b,Antony And The Johnsons,Cripple And The Starfish
56b83c87-e98f-4f2c-8889-bafb5e1e876c,Claude Debussy,Clair De Lune
e02fe3a2-6ad5-413c-b94c-bf976678b4ce,Franz Ferdinand,Turn It On
c697b759-2ef6-43bb-a97a-2c56409abade,Franz Ferdinand,Ulysses
9db0ad80-a921-41df-bfaf-80a77cc31ef3,The Real Tuesday Weld,Last Words
2aac4ad0-e778-49c1-aab8-9684c1b2cd2c,Regina Spektor,On The Radio
8f4d901f-c775-4afc-9066-977468543550,Regina Spektor,Samson
f927a04a-b0b3-4f93-acc4-6fc5dbcd80df,Regina Spektor,Better
54802efb-fd1c-4613-957b-6f1be649390e,Babyshambles,Fuck Forever
e4a59629-1abc-4fa4-9deb-760411368273,Coldplay,Lovers In Japan / Reign Of Love
fc5f3234-18b3-4218-bc73-aad533dfaeb3,Coldplay,42
8353cabb-9649-4964-bb36-a3fd2382bae8,Coldplay,Lost!
32df1485-7232-4447-8352-01033adb213a,The Doors,Spanish Caravan
7a933538-2fb2-4d43-9fac-030840935409,The Doors,Light My Fire
1cb18dc9-6d27-4ffb-b2bd-13c58c865286,The Doors,Love Me Two Times
30ef5b3b-ec4b-47ea-b1ef-903137c210cb,Incubus,Drive
c98bd54c-454e-4ad1-aa19-90eed19d07e7,Plain White T'S,Hey There Delilah
9fcc5418-d3c9-4ab0-81e0-6aa7e4720ecc,The Clash,Armagideon Time
74abc781-2a12-4406-86b6-eea9586057db,Chuck Berry,Johnny B. Goode
2966248f-dea6-4485-abca-54bc4c45978c,Van Morrison,Sweet Thing
8d69d3fc-5e0e-4c84-97eb-1891ca0d66e8,Van Morrison,Brown Eyed Girl
31ef97d0-1ce6-4dda-a835-081ca0c73aa5,Bonnie Somerville,Winding Road
302244d4-6be0-4e0e-a6dc-850c65bb654e,Angus And Julia Stone,Here We Go Again
61bd946d-624c-490b-9e3f-aa08cb97d27d,Michael Jackson,The Way You Make Me Feel
30ac182a-b87a-445e-b02f-73e91711ae7f,Michael Jackson,Bad
f8edb1ca-d2d5-499e-b913-61cb7268116f,Dendemann,Das Erste Mal
2fc99623-2d8e-4b66-a0d6-2b533b16b31f,Bob Dylan,Blowin' In The Wind
1a143250-1eed-4b83-aeb7-e67af5c232ef,Sufjan Stevens,"Springfield, Or Bobby Got A Shadfly Caught In His Hair"
6449f141-3455-404a-83b4-09d6ac744184,Eric Clapton,Layla
3762681b-9da6-4c85-88b5-82cd7d7be617,Damien Rice,Cheers Darlin'
11a6e419-fd85-4ef8-8072-0cd93da26e78,Damien Rice,Amie
36ff2363-250f-47db-90c1-8319ede69193,Damien Rice,Older Chests
21d1285f-4221-410f-9faf-c06e30f1438e,Damien Rice,Cannonball
cdc45ec3-3255-49b9-ba03-f33a32566497,Damien Rice,The Blower'S Daughter
4a7e708f-aa3f-4cd8-90fb-d6c3d397b0cc,Damien Rice,Volcano
286ce2f7-f352-4a48-9b1d-e1e2a5b22221,Damien Rice,Delicate
6dda7daf-4473-4fe1-97a4-e4a9943546be,Muse,Glorious
a28635ae-0520-401c-be53-20f4846f0113,Muse,Knights Of Cydonia
14b6ae5a-3ae4-42a4-99b7-139f347b600b,Muse,Hoodoo
a528ba1a-564f-42da-9953-01f7db07e881,Muse,City Of Delusion
b3feb9d5-9ac5-493d-8f7c-10bf5013e964,Muse,Exo-Politics
60e94685-0481-4d3d-bd84-11c389d9b2a5,Muse,Starlight
cccc851d-9214-4d24-9df6-e45f62664dbc,Muse,Take A Bow
b60ff03a-0afc-498b-8f4d-087a5b0a921c,Muse,Ruled By Secrecy
39858e64-4549-4b2c-b99d-843357857f71,Damien Rice,I Remember
702fedbd-761d-46e1-ac0d-80ad99ec7894,Damien Rice,Cold Water
5b20a7d0-adce-461b-852b-1e622bb25b2a,Cyndi Lauper,Time After Time
5fd0820e-575b-4cd9-af61-dc15c1716a25,Tegan And Sara,Walking With A Ghost
b2974285-d734-4d6d-9a09-12c5ee1fc1e4,Tegan And Sara,I Know I Know I Know
187626e7-5fa0-4b70-9610-fc48a135e6c0,Tegan And Sara,You Wouldn'T Like Me
fe0e8058-6a02-4586-8e13-a426d074f549,Tegan And Sara,Burn Your Life Down
1a60a4ba-847d-4d72-afeb-5d0baa1bfca8,Tegan And Sara,Hop A Plane
da8e9d80-8282-4bf6-9bde-e7942b3a3aa7,Tegan And Sara,Back In Your Head
516415e2-304f-41e0-af51-6c58a9046ba0,Takka Takka,Fever
e182211f-407b-44ee-aa10-17f61cb61047,Sufjan Stevens,The Seer'S Tower
5efb8ca9-6f8a-4140-9713-13398178cb4d,Sufjan Stevens,Chicago
3b48075a-6ee5-46f4-98bc-34c3a44115b8,Sufjan Stevens,"John Wayne Gacy, Jr"
ad5308a4-cc7f-4408-9191-991fd6e86e9a,Sufjan Stevens,Come On! Feel The Illinoise!!
a22312ba-01a3-4d80-8789-5f7ef35fc57d,Toto,Rosanna
55dc4892-b5ae-4bd7-9e98-2a0d4dd53cbc,Toto,Africa
24d833df-1f75-458d-986d-12c1bc513bc5,Sufjan Stevens,"The Mistress Witch From Mcclure (Or, The Mind That Knows Itself)"
3ce51b9b-b3f6-4300-9df8-fae1b1c7cf9a,Sufjan Stevens,Carlyle Lake
c3ea483f-87b3-4a81-ace6-93ac1f538b3f,The Submarines,Xavia
1bdd133d-8015-4d4b-824d-72d365133ca2,The Submarines,1940
30381977-29d9-4229-ab79-9f2da57acc30,The Submarines,You Me And The Bourgeoisie
43b0f46d-7961-418c-a87b-7ce8c3cc51b4,Sublime,Doin' Time
53776b3e-97fc-45be-872d-9712d4d0bda0,Eric Clapton,Wonderful Tonight
a591b166-5728-47c4-8126-75b1c314aa56,The Coral,Calendars And Clocks (Demo)
10fb1db6-32e0-4b8d-ba0b-93fd53fafe79,The Coral,Waiting For The Heartaches
19dc6206-5102-4ff0-b1e6-a5c1a24aceb5,Tracy Chapman,Baby Can I Hold You
3c04223d-29e3-4e0b-b9b2-00a277d5c6ce,Friendly Fires,On Board
43176e3d-6701-4ced-936f-3f0512eed320,Friendly Fires,White Diamonds
d1ac9aac-b453-4ea5-99f6-150e08e50fa0,Friendly Fires,Paris
36ad073b-3131-4a76-b4a7-ff8882620aba,Friendly Fires,In The Hospital
96ebbc7c-e935-4d26-a2d7-a2371a92bf48,Friendly Fires,Jump In The Pool
0a9a0f68-7dd2-4003-8c6e-9d64d00503b5,Franz Ferdinand,Katherine Kiss Me
4b28dc0f-d10a-4c62-9484-a2623381f9f1,Franz Ferdinand,Dream Again
a40d1a44-ab73-47ce-ba75-c2392aa4214a,Franz Ferdinand,Lucid Dreams
de424573-da98-476f-abe9-5da309e7cb3f,Franz Ferdinand,Can'T Stop Feeling
1816a0c4-75d1-4244-82aa-98eacc278e05,Devendra Banhart,Lover
49b8db1b-8920-4bb6-b364-e956dd1f3bd9,Shout Out Louds,Go Sadness
5aa154c3-8938-4311-b39c-879201b86864,Vast,Flames
670f8baa-960c-4fa2-9566-b9a9830da8f4,The Velvet Underground,I'M Sticking With You
394d0858-eeec-4ac9-9e74-826a90fd3def,Voxtrot,Raised By Wolves
003aaec8-1187-43b6-bd7c-0702d847a8d9,Voxtrot,The Start Of Something
39cd3893-ab38-4b45-adcc-49d9431825b9,Billy Talent,Where Is The Line?
28a98c57-8955-451b-acff-6d5430903434,Billy Talent,Living In The Shadows
fe32e4ff-3988-4568-8cc2-3fce92960005,Billy Talent,Try Honesty
2cdcc490-5fe6-4176-ab1a-14acd1ad2fbd,Billy Talent,Standing In The Rain
198f2813-d0e9-4851-950d-fe643ecd87f1,Kt Tunstall,Miniature Disasters
e911c779-abc3-477d-bf17-6e3bb3fd03b5,Kt Tunstall,Black Horse And The Cherry Tree
ca00ce55-2973-4715-bbaa-5bed0d6cd925,Kt Tunstall,Under The Weather
82eda381-2e04-4ee8-b195-9cb7e948a614,The Beatles,Come Together
3aa2166f-99ca-403a-a995-0b17181ba65e,The Beatles,Let It Be
951d9529-834b-4d33-bbc8-65cea35da1f4,The Beatles,The Long And Winding Road
1926d086-80f9-4ac2-804c-e10f26e33111,Dave Matthews Band,Cry Freedom
088a360f-7940-4cde-8a09-17b2abe45ac0,Dave Matthews Band,Lie In Our Graves
0ca17ee0-3a71-4647-9199-44f1720ccf37,Panteón Rococó,La Carencia
2ca8045c-0728-4ac5-bc6b-fc677f160514,The Gaslight Anthem,Red At Night
1c953c5e-f014-40cf-8857-cee76a6f895f,The Gaslight Anthem,Drive
21f02c2b-ee2d-4126-9a4e-bf0bec535910,Ella Fitzgerald,Ev'Ry Time We Say Goodbye
bc88b6e2-857f-4a23-be6b-d8df4fee6eec,Cat Power,Lost Someone
04f92aad-4fdc-4be3-8f02-7f5048b16db3,Cat Power,"Aretha, Sing One For Me"
fd214752-1a9b-4e07-88bf-16bf5288406d,Cat Power,Silver Stallion
5972647f-744b-4cc4-a124-cbd5090aaa1d,Cat Power,Metal Heart
f5344533-f963-48f1-8056-f0dc74ae4f2b,Cat Power,Ramblin' (Wo)Man
2acef685-bb9a-4179-a9b4-44ff77b7ac70,Ben Kweller,The Rules
956f6990-c32c-46ab-a75e-cf08df097156,Animal Collective,Summertime Clothes
6e72c7a8-04f6-4b5a-9747-daf6d86dc975,Animal Collective,Also Frightened
4679d415-5bab-4bc5-bf08-81c3f32784ff,Animal Collective,My Girls
01190f10-d995-4c12-a0fc-3b3edf706b9f,Animal Collective,In The Flowers
efe9894d-b3d5-4671-97e9-cd46bc46d78c,Jamie T,Calm Down Dearest
3d3b6574-884e-4ff9-81bd-c07bb4885106,Jamie T,Salvador
616b867f-cd7a-42c8-82d5-b2dbfeb36f6b,Jamie T,Brand New Bass Guitar
10d1062a-7275-458f-ad0d-906eeaa22c57,Red Hot Chili Peppers,Under The Bridge
5466a0bb-9740-4870-9c7f-2b3c690c68f6,Ben Harper,Please Me Like You Want To
6bf8dd88-a0fa-4d19-9bc5-ee0b765e22c1,Ben Harper,Another Lonely Day
3e507979-2a38-4816-b99e-d3e41f6c4ca9,Dropkick Murphys,"Kiss Me, I'M Shitfaced"
1ebba036-5065-4334-bfad-fb890c17fcad,Alkaline Trio,Burn
3cce9afb-9065-4c76-8b09-85bd58364803,Damien Rice,Silent Night
4a1a16d0-3bb2-46bb-83f6-3d7f75de054b,Coldplay,Don'T Panic
3983edc5-daff-4888-b83f-152b41983d00,Anna Ternheim,Losing You
7259d364-b02a-4976-b5b4-c34e22afb00d,Animal Collective,Brother Sport
3c8c2d40-7ceb-42ca-a740-8de46376cd22,Animal Collective,No More Runnin
57f7f4a8-12ef-44e2-8527-db47f09889fd,Animal Collective,Lion In A Coma
f3ffbfc9-a4ab-4fb5-a1ff-8a6a3a576bba,Animal Collective,Taste
61eb5fcd-7f56-41cc-885e-f390140cf457,Animal Collective,Guys Eyes
596ae034-8a18-4541-bd8b-ece7ca29c29b,Animal Collective,Bluish
2bf041de-90fd-42bd-a87f-2a8a2c4bba33,Animal Collective,Daily Routine
cada1d51-60db-4592-ab5f-ed36a4516703,Toto,Hold The Line
02a7bdca-574f-495a-8a1c-15f5abee9342,Thievery Corporation,Lebanese Blonde
15391652-05ed-460f-a1fa-aee66ad81343,Los Campesinos!,...And We Exhale And Roll Our Eyes In Unison
ddc75e13-d1dc-41aa-a8bb-4ae8bf3faad3,Los Campesinos!,You! Me! Dancing!
4d8f5050-54b9-46e5-b73a-48b1462a0b49,Los Campesinos!,We Are All Accelerated Readers
be5eb6f4-d142-4ac2-a29a-8268d98acc2c,Los Campesinos!,"This Is How You Spell Hahaha, We Destroyed The Hopes And Dreams Of A Generation Of Faux-Romantics"
2f8337c9-00f3-4bcc-ba6c-493a3e80bdeb,Los Campesinos!,Knee Deep At Atp
a8065207-2af4-4cc3-a331-4c3f0f67c9bb,Los Campesinos!,My Year In Lists
0d984b2a-3e3c-47b4-ab45-e4691e6c426c,Los Campesinos!,Drop It Doe Eyes
a03062f3-49e8-4aa8-9a2c-685c5a67d768,Los Campesinos!,Don'T Tell Me To Do The Math(S)
29269ecb-169a-4678-ae95-2bd410f8d39c,Los Campesinos!,Broken Heartbeats Sound Like Breakbeats
938d8fc2-4f08-4e1a-8efe-c0a69b331dc9,Los Campesinos!,Death To Los Campesinos!
558248b0-7d1a-413e-b717-52e137e5e76b,The Libertines,The Boy Looked At Johnny
a30e93a7-455f-470c-afb2-3bdb785cb6d4,The Libertines,What Became Of The Likely Lads
1f8051df-6ad8-4243-9023-657ad6cd31a1,Kt Tunstall,Suddenly I See
0d7c1ef2-8b21-4107-a3c5-29169d7fd81d,Kt Tunstall,Universe & U
7ad97001-035c-40a7-a5a9-4a87cc6beb8b,Antony And The Johnsons,Blue Angel
f1d31876-9669-425e-b518-3dd551b0e9e5,Antony And The Johnsons,Divine
af26deef-7529-4278-ad8d-19f6dad2eb80,Antony And The Johnsons,Deeper Than Love
faa94476-e5fb-4159-8837-2d7669e072db,Antony And The Johnsons,River Of Sorrow
1b70e1af-9f73-445b-8843-0e28ffa3c6cf,Matt Costa,Wash Away
2129b2ea-0483-41e8-b4f5-5b7302214134,Matt Costa,Oh Dear
3d886960-951b-42f1-badc-f805a4995960,Matt Costa,Yellow Taxi
db45b906-2084-405f-b773-0adc39a64da2,Matt Costa,Songs We Sing
0a77bd1e-f5e0-467e-9826-191d5d4634fd,Matt Costa,Sweet Rose
36ff7960-b606-4940-a9ea-1045a13398fc,Get Well Soon,You/Aurora/You/Seaside
2e336399-798f-4cd4-8f7e-62d273dc0dae,Get Well Soon,Prelude
004c9ff9-36fb-4ee5-8eb2-995cdea93824,Angus And Julia Stone,Another Day
37a4924a-7d98-47dd-8feb-178b5a31e844,Angus And Julia Stone,Jewels And Gold
363a7714-48d4-4765-934a-eb2a5dc03350,Angus And Julia Stone,Stranger
94f31a08-c02e-4f6f-8d11-9220fb0fc8e3,Franz Ferdinand,Live Alone
fe2b0c37-d2e2-412a-8d16-83bad94172f6,Franz Ferdinand,What She Came For
b33b7dc1-2920-40db-a33f-a89a5c282fa6,Franz Ferdinand,Bite Hard
0b56bb9f-6026-4b97-82ff-cce27bb75c73,Franz Ferdinand,Twilight Omens
3029400f-9550-464c-82a2-f2c5ca2e921e,Franz Ferdinand,Send Him Away
36d46f7d-0713-4cfa-bd18-e6c23c1766c6,Franz Ferdinand,No You Girls
3fab7ff4-9502-4efd-8a22-8df790ac2a6b,The Beatles,Happiness Is A Warm Gun
526bd613-fddd-4bd6-9137-ab709ac74cab,The Beatles,While My Guitar Gently Weeps
f691d896-2f00-4124-bb81-34cd24c5c5af,The Beatles,The Continuing Story Of Bungalow Bill
053d552a-1718-42d0-82e8-2fdcc2d5b30e,The Beatles,Glass Onion
05833d73-e1e0-4d69-a00b-a586f8ffb3b6,The Beatles,Dear Prudence
3566e453-8f10-4a45-ac85-2c72eb183ca1,The Beatles,Back In The U.S.S.R.
089029d2-1fdb-4788-8033-00fb78e41b80,Tocotronic,Der Achte Ozean
56810f57-88c6-45b4-be5b-479c93168ed3,Zero 7,Give It Away
6c88afd6-5f7b-4db3-afca-b7547b2bf3de,Zero 7,Distractions
96a0086a-a943-4de6-a222-6c1c8b6c7df5,Zero 7,Destiny
0e6871fc-d16f-4cc8-86fc-c8d368f906d4,Zero 7,In The Waiting Line
3a68dfc7-fd3a-416c-a0fb-14d406f0f0b7,The Young Knives,Loughborough Suicide
21431c7d-c2eb-4553-967f-0d377fe94e81,The Young Knives,She'S Attracted To
37df6b74-4392-47dc-a225-8f50cc061990,The Young Knives,Here Comes The Rumour Mill
aaf977de-bd18-43f3-a7e7-41de2434ebe4,Yeah Yeah Yeahs,Yeah! New York
c1f26101-7b7c-46c2-8c26-0d364d4e5a5c,The Wombats,Moving To New York
4405dc06-7457-4d33-98d6-a1720ce0b8c6,Tocotronic,Mein Prinz
3e1a6669-5a93-4cfa-a438-ac5923bf3f57,Tocotronic,Sie Wollen Uns Erzählen
148f5ac6-65bf-4819-9610-0e5e50d552a2,Tocotronic,Drüben Auf Dem Hügel
40e19d92-b212-4915-970a-2ce3b8169d7d,Katy Perry,Waking Up In Vegas
e0f5aab9-c225-427a-b5c3-c27ac8ed32fb,Katy Perry,I Kissed A Girl
da2c48eb-09af-4d74-96df-20b077c1c79f,Bill Withers,Ain'T No Sunshine
2271fc3e-ce06-4785-a3fa-8b88e200a504,Tomte,Geigen Bei Wonderful World
3e2402a4-7803-4ea4-9683-bf1304f9dcf5,Oasis,Don'T Look Back In Anger
5abe6ada-a404-4371-a787-17b38399275e,The Libertines,What A Waster
7b63999f-0a4d-4b23-bdf9-57667a604b10,The Libertines,Up The Bracket
2cbca6ef-6f62-47d9-b2eb-1fdcb76e5790,The Libertines,Vertigo
f2bac73d-2ab8-41b9-a811-cad5c3deabbb,The Libertines,Time For Heroes
9a7a99c9-cda6-4424-a304-edc05451d5ce,The Libertines,Horrorshow
08535ef6-a26c-4ca2-a9e0-cc40117cdb21,The Libertines,The Good Old Days
fc12d4a4-5585-45ab-a019-97cd08b05e4c,The Libertines,Death On The Stairs
